12 ,1 LAP ,1:29.652
44 ,30.662 ,1:27.860
3 ,40.776 ,1:28.387
77 ,57.578 ,1:29.815
33 ,PIT  ,1:32.121
27 ,80.541 ,1:46.634
26 ,81.512 ,1:27.562
5 ,0,1:28.012
14 ,1 LAP ,1:47.803
7 ,9.106 ,1:28.296
28 ,2 LAPS ,1:32.488
55 ,1 LAP ,1:48.759
22 ,1 LAP ,1:29.863
8 ,1 LAP ,1:28.782
11 ,1 LAP ,1:30.302
6 ,26.672 ,1:29.075
19 ,1 LAP ,1:31.479
13 ,1 LAP ,1:30.103
9 ,1 LAP ,1:30.496
44 ,31.999 ,1:29.349
12 ,1 LAP ,1:32.785
98 ,2 LAPS ,1:38.483
3 ,41.193 ,1:28.429
77 ,PIT  ,1:31.918
27 ,80.603 ,1:28.074
26 ,81.056 ,1:27.556
5 ,0,1:27.802
33 ,1 LAP ,1:48.742
7 ,9.702 ,1:28.398
14 ,1 LAP ,1:30.660
55 ,1 LAP ,1:28.611
22 ,1 LAP ,1:29.889
28 ,2 LAPS ,1:33.233
8 ,1 LAP ,1:29.056
6 ,26.753 ,1:27.883
11 ,1 LAP ,1:30.959
19 ,1 LAP ,1:29.682
13 ,1 LAP ,1:29.472
9 ,1 LAP ,1:29.821
44 ,32.768 ,1:28.571
12 ,1 LAP ,1:30.190
98 ,2 LAPS ,1:32.227
3 ,42.131 ,1:28.740
77 ,81.401 ,1:47.719
27 ,82.422 ,1:29.621
26 ,83.161 ,1:29.907
5 ,0,1:28.048
33 ,1 LAP ,1:28.734
7 ,10.452 ,1:28.798
14 ,1 LAP ,1:29.507
55 ,1 LAP ,1:29.533
22 ,1 LAP ,1:29.701
28 ,2 LAPS ,1:31.772
8 ,1 LAP ,1:29.287
6 ,26.684 ,1:27.979
11 ,1 LAP ,1:29.867
19 ,1 LAP ,1:29.943
13 ,1 LAP ,1:30.127
44 ,33.392 ,1:28.672
9 ,1 LAP ,1:31.483
12 ,1 LAP ,1:30.641
3 ,43.576 ,1:29.493
98 ,2 LAPS ,1:33.710
77 ,82.458 ,1:29.105
27 ,83.467 ,1:29.093
26 ,83.924 ,1:28.811
5 ,0,1:27.790
33 ,1 LAP ,1:28.822
7 ,13.173 ,1:30.511
14 ,1 LAP ,1:29.947
55 ,1 LAP ,1:29.453
22 ,1 LAP ,1:29.676
8 ,1 LAP ,1:29.391
28 ,2 LAPS ,1:32.977
6 ,27.435 ,1:28.541
11 ,1 LAP ,1:29.825
19 ,1 LAP ,1:29.817
44 ,34.680 ,1:29.078
13 ,1 LAP ,1:31.062
9 ,1 LAP ,1:29.961
12 ,1 LAP ,1:29.940
3 ,44.639 ,1:28.853
98 ,2 LAPS ,1:32.280
77 ,83.959 ,1:29.291
27 ,84.823 ,1:29.146
26 ,85.170 ,1:29.036
5 ,0,1:28.098
33 ,1 LAP ,1:28.777
14 ,1 LAP ,1:29.589
7 ,16.986 ,1:31.911
55 ,1 LAP ,1:29.922
22 ,1 LAP ,1:37.749
6 ,PIT  ,1:35.026
8 ,1 LAP ,1:36.383
28 ,2 LAPS ,1:38.223
11 ,PIT  ,1:37.290
19 ,1 LAP ,1:38.638
44 ,PIT  ,1:38.980
13 ,PIT  ,1:38.815
9 ,PIT  ,1:41.213
12 ,1 LAP ,1:41.049
3 ,PIT  ,1:39.537
98 ,2 LAPS ,1:41.350
77 ,103.983 ,1:48.122
26 ,105.794 ,1:48.722
5 ,PIT  ,1:50.825
33 ,1 LAP ,1:50.215
14 ,1 LAP ,1:52.497
7 ,PIT  ,1:53.428
55 ,1 LAP ,1:53.334
22 ,1 LAP ,1:47.745
8 ,PIT  ,1:51.239
28 ,PIT  ,1:51.972
19 ,1 LAP ,1:49.661
6 ,52.341 ,2:08.803
12 ,PIT  ,1:50.889
11 ,1 LAP ,2:08.053
44 ,63.762 ,2:09.025
98 ,PIT  ,1:52.578
13 ,1 LAP ,2:11.122
9 ,1 LAP ,2:06.780
3 ,72.873 ,2:07.620
77 ,104.882 ,1:51.724
26 ,PIT  ,1:50.930
33 ,118.060 ,1:50.752
5 ,0,2:07.289
14 ,PIT  ,1:52.333
55 ,1 LAP ,1:52.017
22 ,1 LAP ,1:51.934
7 ,22.419 ,2:10.119
19 ,1 LAP ,1:51.856
8 ,1 LAP ,2:09.439
6 ,37.108 ,1:52.056
28 ,2 LAPS ,2:10.198
11 ,1 LAP ,1:51.059
44 ,46.179 ,1:49.706
13 ,1 LAP ,1:53.206
9 ,1 LAP ,1:53.783
12 ,1 LAP ,2:08.078
3 ,57.580 ,1:51.996
98 ,2 LAPS ,2:09.214
77 ,89.236 ,1:51.643
33 ,97.696 ,1:46.925
26 ,107.780 ,2:09.170
5 ,PIT  ,2:28.914
